Device Address,Sample Number,Timestamp,X,Y,Z
ED:60:85:42:09:A9,0,2024-01-22 13:53:19.540760+09:00,-0.03857421875,-0.0341796875,-1.00439453125
ED:60:85:42:09:A9,1,2024-01-22 13:53:19.554613+09:00,-0.03662109375,-0.0283203125,-1.00830078125
ED:60:85:42:09:A9,2,2024-01-22 13:53:19.555201+09:00,-0.0361328125,-0.029296875,-1.0068359375
ED:60:85:42:09:A9,3,2024-01-22 13:53:19.562472+09:00,-0.03662109375,-0.03271484375,-1.00390625
ED:60:85:42:09:A9,4,2024-01-22 13:53:19.577174+09:00,-0.0400390625,-0.0302734375,-1.01220703125
ED:60:85:42:09:A9,5,2024-01-22 13:53:19.585039+09:00,-0.037109375,-0.0302734375,-1.00048828125
ED:60:85:42:09:A9,6,2024-01-22 13:53:19.592238+09:00,-0.037109375,-0.03173828125,-1.00830078125
ED:60:85:42:09:A9,7,2024-01-22 13:53:19.607443+09:00,-0.03564453125,-0.03125,-1.00732421875
ED:60:85:42:09:A9,8,2024-01-22 13:53:19.614994+09:00,-0.0380859375,-0.0322265625,-1.00927734375
ED:60:85:42:09:A9,9,2024-01-22 13:53:19.622029+09:00,-0.037109375,-0.02978515625,-1.00341796875
ED:60:85:42:09:A9,10,2024-01-22 13:53:19.637462+09:00,-0.03759765625,-0.03076171875,-1.009765625
ED:60:85:42:09:A9,11,2024-01-22 13:53:19.644909+09:00,-0.0380859375,-0.029296875,-1.00390625
ED:60:85:42:09:A9,12,2024-01-22 13:53:19.652056+09:00,-0.03857421875,-0.02978515625,-1.0068359375
ED:60:85:42:09:A9,13,2024-01-22 13:53:19.667377+09:00,-0.0380859375,-0.029296875,-1.00537109375
ED:60:85:42:09:A9,14,2024-01-22 13:53:19.675055+09:00,-0.03857421875,-0.03076171875,-1.00830078125
ED:60:85:42:09:A9,15,2024-01-22 13:53:19.682028+09:00,-0.0380859375,-0.03173828125,-1.00439453125
ED:60:85:42:09:A9,16,2024-01-22 13:53:19.697482+09:00,-0.0380859375,-0.0302734375,-1.0078125
ED:60:85:42:09:A9,17,2024-01-22 13:53:19.705005+09:00,-0.037109375,-0.03076171875,-1.00634765625
ED:60:85:42:09:A9,18,2024-01-22 13:53:19.712019+09:00,-0.03857421875,-0.03076171875,-1.00537109375
ED:60:85:42:09:A9,19,2024-01-22 13:53:19.727412+09:00,-0.03759765625,-0.029296875,-1.00439453125
ED:60:85:42:09:A9,20,2024-01-22 13:53:19.734842+09:00,-0.03759765625,-0.0302734375,-1.0078125
ED:60:85:42:09:A9,21,2024-01-22 13:53:19.742229+09:00,-0.037109375,-0.029296875,-1.00439453125
ED:60:85:42:09:A9,22,2024-01-22 13:53:19.757496+09:00,-0.037109375,-0.03125,-1.00537109375
ED:60:85:42:09:A9,23,2024-01-22 13:53:19.764985+09:00,-0.0380859375,-0.0302734375,-1.00830078125
ED:60:85:42:09:A9,24,2024-01-22 13:53:19.772472+09:00,-0.03857421875,-0.02880859375,-1.00732421875
ED:60:85:42:09:A9,25,2024-01-22 13:53:19.794475+09:00,-0.037109375,-0.029296875,-1.0068359375
ED:60:85:42:09:A9,26,2024-01-22 13:53:19.795536+09:00,-0.03759765625,-0.02978515625,-1.0078125
ED:60:85:42:09:A9,27,2024-01-22 13:53:19.802568+09:00,-0.03759765625,-0.03173828125,-1.00732421875
ED:60:85:42:09:A9,28,2024-01-22 13:53:19.817281+09:00,-0.03955078125,-0.03076171875,-1.005859375
ED:60:85:42:09:A9,29,2024-01-22 13:53:19.824932+09:00,-0.0380859375,-0.03076171875,-1.0068359375
ED:60:85:42:09:A9,30,2024-01-22 13:53:19.832540+09:00,-0.03662109375,-0.02978515625,-1.005859375
ED:60:85:42:09:A9,31,2024-01-22 13:53:19.847230+09:00,-0.03759765625,-0.0302734375,-1.0068359375
ED:60:85:42:09:A9,32,2024-01-22 13:53:19.854941+09:00,-0.037109375,-0.0302734375,-1.005859375
ED:60:85:42:09:A9,33,2024-01-22 13:53:19.862496+09:00,-0.037109375,-0.03125,-1.005859375
ED:60:85:42:09:A9,34,2024-01-22 13:53:19.869713+09:00,-0.0380859375,-0.0302734375,-1.0048828125
ED:60:85:42:09:A9,35,2024-01-22 13:53:19.884980+09:00,-0.03759765625,-0.03076171875,-1.005859375
ED:60:85:42:09:A9,36,2024-01-22 13:53:19.892533+09:00,-0.03857421875,-0.03173828125,-1.0068359375
ED:60:85:42:09:A9,37,2024-01-22 13:53:19.899719+09:00,-0.03857421875,-0.03125,-1.00634765625
ED:60:85:42:09:A9,38,2024-01-22 13:53:19.915010+09:00,-0.0390625,-0.03076171875,-1.0078125
ED:60:85:42:09:A9,39,2024-01-22 13:53:19.922526+09:00,-0.03759765625,-0.03173828125,-1.00830078125
ED:60:85:42:09:A9,40,2024-01-22 13:53:19.929776+09:00,-0.03759765625,-0.03076171875,-1.00634765625
ED:60:85:42:09:A9,41,2024-01-22 13:53:19.945011+09:00,-0.0380859375,-0.02978515625,-1.00634765625
ED:60:85:42:09:A9,42,2024-01-22 13:53:19.952437+09:00,-0.0380859375,-0.02880859375,-1.00732421875
ED:60:85:42:09:A9,43,2024-01-22 13:53:19.960257+09:00,-0.03857421875,-0.0302734375,-1.0048828125
ED:60:85:42:09:A9,44,2024-01-22 13:53:19.982061+09:00,-0.03662109375,-0.0302734375,-1.0078125
ED:60:85:42:09:A9,45,2024-01-22 13:53:19.982984+09:00,-0.03662109375,-0.0302734375,-1.00732421875
ED:60:85:42:09:A9,46,2024-01-22 13:53:19.989995+09:00,-0.0361328125,-0.03076171875,-1.00634765625
ED:60:85:42:09:A9,47,2024-01-22 13:53:20.005163+09:00,-0.03466796875,-0.02880859375,-0.99658203125
ED:60:85:42:09:A9,48,2024-01-22 13:53:20.012444+09:00,-0.04052734375,-0.03173828125,-1.01806640625
ED:60:85:42:09:A9,49,2024-01-22 13:53:20.027212+09:00,-0.03515625,-0.03076171875,-1.0078125
ED:60:85:42:09:A9,50,2024-01-22 13:53:20.034706+09:00,-0.0390625,-0.02880859375,-1.0
ED:60:85:42:09:A9,51,2024-01-22 13:53:20.042500+09:00,-0.0390625,-0.03076171875,-1.013671875
ED:60:85:42:09:A9,52,2024-01-22 13:53:20.050255+09:00,-0.037109375,-0.0302734375,-1.00390625
ED:60:85:42:09:A9,53,2024-01-22 13:53:20.064686+09:00,-0.03759765625,-0.03173828125,-1.0087890625
ED:60:85:42:09:A9,54,2024-01-22 13:53:20.072475+09:00,-0.03759765625,-0.029296875,-1.00390625
ED:60:85:42:09:A9,55,2024-01-22 13:53:20.079991+09:00,-0.037109375,-0.02978515625,-1.00830078125
ED:60:85:42:09:A9,56,2024-01-22 13:53:20.094707+09:00,-0.03759765625,-0.02978515625,-1.00439453125
ED:60:85:42:09:A9,57,2024-01-22 13:53:20.102472+09:00,-0.0380859375,-0.029296875,-1.0087890625
ED:60:85:42:09:A9,58,2024-01-22 13:53:20.109970+09:00,-0.0380859375,-0.03125,-1.00341796875
ED:60:85:42:09:A9,59,2024-01-22 13:53:20.124748+09:00,-0.03955078125,-0.0322265625,-1.00537109375
ED:60:85:42:09:A9,60,2024-01-22 13:53:20.132208+09:00,-0.0390625,-0.03076171875,-1.005859375
ED:60:85:42:09:A9,61,2024-01-22 13:53:20.139625+09:00,-0.03662109375,-0.0302734375,-1.0087890625
ED:60:85:42:09:A9,62,2024-01-22 13:53:20.154799+09:00,-0.037109375,-0.02880859375,-1.00390625
ED:60:85:42:09:A9,63,2024-01-22 13:53:20.162093+09:00,-0.03857421875,-0.03076171875,-1.00732421875
ED:60:85:42:09:A9,64,2024-01-22 13:53:20.169646+09:00,-0.03759765625,-0.029296875,-1.0078125
ED:60:85:42:09:A9,65,2024-01-22 13:53:20.184789+09:00,-0.037109375,-0.029296875,-1.00439453125
