Device Address,Sample Number,Timestamp,X,Y,Z
F9:41:F3:3B:21:24,0,2024-02-08 15:09:49.438448+09:00,-0.078125,0.158203125,-0.9716796875
F9:41:F3:3B:21:24,1,2024-02-08 15:09:49.550950+09:00,-0.08544921875,0.15966796875,-0.97607421875
F9:41:F3:3B:21:24,2,2024-02-08 15:09:49.551423+09:00,-0.08935546875,0.1611328125,-0.9775390625
F9:41:F3:3B:21:24,3,2024-02-08 15:09:49.558478+09:00,-0.0908203125,0.1611328125,-0.97998046875
F9:41:F3:3B:21:24,4,2024-02-08 15:09:49.625943+09:00,-0.09521484375,0.16259765625,-0.98193359375
F9:41:F3:3B:21:24,5,2024-02-08 15:09:49.633444+09:00,-0.09326171875,0.16552734375,-0.98095703125
F9:41:F3:3B:21:24,6,2024-02-08 15:09:49.633927+09:00,-0.08984375,0.1640625,-0.97998046875
F9:41:F3:3B:21:24,7,2024-02-08 15:09:49.655869+09:00,-0.087890625,0.166015625,-0.98388671875
F9:41:F3:3B:21:24,8,2024-02-08 15:09:49.708432+09:00,-0.087890625,0.169921875,-0.98046875
F9:41:F3:3B:21:24,9,2024-02-08 15:09:49.708861+09:00,-0.09033203125,0.1728515625,-0.97607421875
F9:41:F3:3B:21:24,10,2024-02-08 15:09:49.709286+09:00,-0.09326171875,0.1748046875,-0.97021484375
F9:41:F3:3B:21:24,11,2024-02-08 15:09:49.715894+09:00,-0.08740234375,0.17333984375,-0.97216796875
F9:41:F3:3B:21:24,12,2024-02-08 15:09:49.716389+09:00,-0.0830078125,0.169921875,-0.970703125
F9:41:F3:3B:21:24,13,2024-02-08 15:09:49.716827+09:00,-0.0751953125,0.1689453125,-0.97412109375
F9:41:F3:3B:21:24,14,2024-02-08 15:09:49.723418+09:00,-0.072265625,0.16552734375,-0.97998046875
F9:41:F3:3B:21:24,15,2024-02-08 15:09:49.731240+09:00,-0.06982421875,0.16455078125,-0.9833984375
F9:41:F3:3B:21:24,16,2024-02-08 15:09:49.731520+09:00,-0.06787109375,0.16748046875,-0.98291015625
F9:41:F3:3B:21:24,17,2024-02-08 15:09:49.731876+09:00,-0.06787109375,0.16796875,-0.97802734375
F9:41:F3:3B:21:24,18,2024-02-08 15:09:49.753372+09:00,-0.0703125,0.171875,-0.97509765625
F9:41:F3:3B:21:24,19,2024-02-08 15:09:49.791115+09:00,-0.07373046875,0.173828125,-0.97216796875
F9:41:F3:3B:21:24,20,2024-02-08 15:09:49.791357+09:00,-0.0751953125,0.173828125,-0.974609375
F9:41:F3:3B:21:24,21,2024-02-08 15:09:49.791843+09:00,-0.080078125,0.17724609375,-0.97705078125
F9:41:F3:3B:21:24,22,2024-02-08 15:09:49.806001+09:00,-0.0859375,0.17919921875,-0.978515625
F9:41:F3:3B:21:24,23,2024-02-08 15:09:49.806304+09:00,-0.0966796875,0.1708984375,-0.98193359375
F9:41:F3:3B:21:24,24,2024-02-08 15:09:49.806887+09:00,-0.08056640625,0.17919921875,-0.97216796875
F9:41:F3:3B:21:24,25,2024-02-08 15:09:49.813466+09:00,-0.087890625,0.17431640625,-0.97509765625
F9:41:F3:3B:21:24,26,2024-02-08 15:09:49.813771+09:00,-0.08984375,0.1689453125,-0.98046875
F9:41:F3:3B:21:24,27,2024-02-08 15:09:49.814353+09:00,-0.06689453125,0.1875,-0.97216796875
F9:41:F3:3B:21:24,28,2024-02-08 15:09:50.083790+09:00,-0.0693359375,0.18798828125,-0.97119140625
F9:41:F3:3B:21:24,29,2024-02-08 15:09:50.084081+09:00,-0.07080078125,0.1875,-0.974609375
F9:41:F3:3B:21:24,30,2024-02-08 15:09:50.084482+09:00,-0.0732421875,0.18701171875,-0.974609375
F9:41:F3:3B:21:24,31,2024-02-08 15:09:50.098737+09:00,-0.0947265625,0.169921875,-0.97802734375
F9:41:F3:3B:21:24,32,2024-02-08 15:09:50.099041+09:00,-0.10546875,0.16748046875,-0.98291015625
