Device Address,Sample Number,Timestamp,X,Y,Z
F9:41:F3:3B:21:24,0,2024-02-05 12:24:21.378860+09:00,-0.771484375,0.4873046875,-0.4052734375
F9:41:F3:3B:21:24,1,2024-02-05 12:24:21.386077+09:00,-0.77197265625,0.48583984375,-0.4111328125
F9:41:F3:3B:21:24,2,2024-02-05 12:24:24.153831+09:00,-0.5,0.783203125,-0.3388671875
F9:41:F3:3B:21:24,3,2024-02-05 12:24:24.168567+09:00,-0.501953125,0.79345703125,-0.349609375
F9:41:F3:3B:21:24,4,2024-02-05 12:24:24.176581+09:00,-0.4990234375,0.7939453125,-0.3564453125
F9:41:F3:3B:21:24,5,2024-02-05 12:24:24.183820+09:00,-0.498046875,0.79052734375,-0.34814453125
F9:41:F3:3B:21:24,6,2024-02-05 12:24:24.198662+09:00,-0.498046875,0.79736328125,-0.34130859375
F9:41:F3:3B:21:24,7,2024-02-05 12:24:24.206397+09:00,-0.50390625,0.80126953125,-0.34423828125
F9:41:F3:3B:21:24,8,2024-02-05 12:24:24.213545+09:00,-0.5048828125,0.798828125,-0.34130859375
F9:41:F3:3B:21:24,9,2024-02-05 12:24:24.228756+09:00,-0.5029296875,0.8017578125,-0.341796875
F9:41:F3:3B:21:24,10,2024-02-05 12:24:24.236317+09:00,-0.5087890625,0.7978515625,-0.3369140625
F9:41:F3:3B:21:24,11,2024-02-05 12:24:24.243812+09:00,-0.5107421875,0.80615234375,-0.337890625
F9:41:F3:3B:21:24,12,2024-02-05 12:24:24.258628+09:00,-0.50830078125,0.814453125,-0.34814453125
F9:41:F3:3B:21:24,13,2024-02-05 12:24:24.273494+09:00,-0.49951171875,0.80859375,-0.3583984375
F9:41:F3:3B:21:24,14,2024-02-05 12:24:24.274466+09:00,-0.49072265625,0.798828125,-0.36865234375
F9:41:F3:3B:21:24,15,2024-02-05 12:24:24.288785+09:00,-0.49853515625,0.8046875,-0.357421875
F9:41:F3:3B:21:24,16,2024-02-05 12:24:24.296166+09:00,-0.517578125,0.8359375,-0.34619140625
F9:41:F3:3B:21:24,17,2024-02-05 12:24:24.303923+09:00,-0.5205078125,0.83203125,-0.341796875
F9:41:F3:3B:21:24,18,2024-02-05 12:24:24.318640+09:00,-0.50634765625,0.81884765625,-0.34716796875
F9:41:F3:3B:21:24,19,2024-02-05 12:24:24.326132+09:00,-0.490234375,0.806640625,-0.337890625
F9:41:F3:3B:21:24,20,2024-02-05 12:24:24.340976+09:00,-0.49267578125,0.81640625,-0.3232421875
F9:41:F3:3B:21:24,21,2024-02-05 12:24:24.341568+09:00,-0.4970703125,0.81396484375,-0.298828125
F9:41:F3:3B:21:24,22,2024-02-05 12:24:24.356068+09:00,-0.48486328125,0.80419921875,-0.2861328125
F9:41:F3:3B:21:24,23,2024-02-05 12:24:24.364102+09:00,-0.470703125,0.7900390625,-0.27294921875
F9:41:F3:3B:21:24,24,2024-02-05 12:24:24.371315+09:00,-0.44580078125,0.77197265625,-0.26513671875
F9:41:F3:3B:21:24,25,2024-02-05 12:24:24.386402+09:00,-0.439453125,0.76220703125,-0.24072265625
F9:41:F3:3B:21:24,26,2024-02-05 12:24:24.393776+09:00,-0.4365234375,0.74609375,-0.203125
F9:41:F3:3B:21:24,27,2024-02-05 12:24:24.401053+09:00,-0.41796875,0.71533203125,-0.16943359375
F9:41:F3:3B:21:24,28,2024-02-05 12:24:24.416106+09:00,-0.3798828125,0.68896484375,-0.15576171875
F9:41:F3:3B:21:24,29,2024-02-05 12:24:24.424094+09:00,-0.34814453125,0.6748046875,-0.1376953125
F9:41:F3:3B:21:24,30,2024-02-05 12:24:24.431330+09:00,-0.3271484375,0.60498046875,-0.12255859375
F9:41:F3:3B:21:24,31,2024-02-05 12:24:24.446139+09:00,-0.27197265625,0.5390625,-0.14599609375
F9:41:F3:3B:21:24,32,2024-02-05 12:24:24.453789+09:00,-0.173828125,0.4287109375,-0.1591796875
F9:41:F3:3B:21:24,33,2024-02-05 12:24:24.461392+09:00,-0.0302734375,0.30615234375,-0.2001953125
F9:41:F3:3B:21:24,34,2024-02-05 12:24:24.476290+09:00,0.05224609375,0.23291015625,-0.27734375
F9:41:F3:3B:21:24,35,2024-02-05 12:24:24.483526+09:00,0.0224609375,0.15380859375,-0.3427734375
F9:41:F3:3B:21:24,36,2024-02-05 12:24:24.491401+09:00,-0.05029296875,-0.02197265625,-0.4013671875
F9:41:F3:3B:21:24,37,2024-02-05 12:24:24.506328+09:00,-0.21923828125,-0.0595703125,-0.47998046875
F9:41:F3:3B:21:24,38,2024-02-05 12:24:24.513595+09:00,-3.8251953125,4.09423828125,-2.29443359375
F9:41:F3:3B:21:24,39,2024-02-05 12:24:24.521379+09:00,-2.642578125,0.14697265625,-1.37353515625
F9:41:F3:3B:21:24,40,2024-02-05 12:24:24.536368+09:00,-0.12939453125,-0.12353515625,-0.99609375
F9:41:F3:3B:21:24,41,2024-02-05 12:24:24.543604+09:00,0.1435546875,0.78173828125,-1.19091796875
