Device Address,Sample Number,Timestamp,X,Y,Z
F9:41:F3:3B:21:24,0,2024-01-27 02:30:51.211552+09:00,-0.76416015625,0.57958984375,-0.28662109375
F9:41:F3:3B:21:24,1,2024-01-27 02:30:54.429154+09:00,-0.60595703125,0.763671875,-0.21044921875
F9:41:F3:3B:21:24,2,2024-01-27 02:30:54.444010+09:00,-0.60986328125,0.767578125,-0.21240234375
F9:41:F3:3B:21:24,3,2024-01-27 02:30:54.451428+09:00,-0.60546875,0.76904296875,-0.21728515625
F9:41:F3:3B:21:24,4,2024-01-27 02:30:54.458727+09:00,-0.6015625,0.76708984375,-0.21875
F9:41:F3:3B:21:24,5,2024-01-27 02:30:54.474010+09:00,-0.59814453125,0.77001953125,-0.21630859375
F9:41:F3:3B:21:24,6,2024-01-27 02:30:54.481311+09:00,-0.595703125,0.7724609375,-0.212890625
F9:41:F3:3B:21:24,7,2024-01-27 02:30:54.488806+09:00,-0.58935546875,0.76123046875,-0.21630859375
F9:41:F3:3B:21:24,8,2024-01-27 02:30:54.503718+09:00,-0.5849609375,0.75537109375,-0.21337890625
F9:41:F3:3B:21:24,9,2024-01-27 02:30:54.518672+09:00,-0.5849609375,0.759765625,-0.21484375
F9:41:F3:3B:21:24,10,2024-01-27 02:30:54.519240+09:00,-0.58935546875,0.767578125,-0.21630859375
F9:41:F3:3B:21:24,11,2024-01-27 02:30:54.534018+09:00,-0.59619140625,0.76953125,-0.2119140625
F9:41:F3:3B:21:24,12,2024-01-27 02:30:54.548891+09:00,-0.59765625,0.7705078125,-0.21826171875
F9:41:F3:3B:21:24,13,2024-01-27 02:30:54.549265+09:00,-0.59716796875,0.76904296875,-0.22607421875
F9:41:F3:3B:21:24,14,2024-01-27 02:30:54.564008+09:00,-0.6005859375,0.76708984375,-0.21875
F9:41:F3:3B:21:24,15,2024-01-27 02:30:54.571358+09:00,-0.60400390625,0.7724609375,-0.2216796875
F9:41:F3:3B:21:24,16,2024-01-27 02:30:54.578924+09:00,-0.6044921875,0.775390625,-0.228515625
F9:41:F3:3B:21:24,17,2024-01-27 02:30:54.594080+09:00,-0.6005859375,0.77978515625,-0.22705078125
F9:41:F3:3B:21:24,18,2024-01-27 02:30:54.601480+09:00,-0.5986328125,0.77490234375,-0.224609375
F9:41:F3:3B:21:24,19,2024-01-27 02:30:54.616368+09:00,-0.58984375,0.7646484375,-0.2216796875
F9:41:F3:3B:21:24,20,2024-01-27 02:30:54.624110+09:00,-0.58154296875,0.7421875,-0.21484375
F9:41:F3:3B:21:24,21,2024-01-27 02:30:54.631182+09:00,-0.5703125,0.7451171875,-0.20751953125
F9:41:F3:3B:21:24,22,2024-01-27 02:30:54.639374+09:00,-0.56982421875,0.74365234375,-0.20361328125
F9:41:F3:3B:21:24,23,2024-01-27 02:30:54.654102+09:00,-0.5634765625,0.75244140625,-0.2041015625
F9:41:F3:3B:21:24,24,2024-01-27 02:30:54.661467+09:00,-0.5634765625,0.74755859375,-0.19189453125
F9:41:F3:3B:21:24,25,2024-01-27 02:30:54.669028+09:00,-0.5517578125,0.75048828125,-0.216796875
F9:41:F3:3B:21:24,26,2024-01-27 02:30:54.684083+09:00,-0.5380859375,0.74169921875,-0.21533203125
F9:41:F3:3B:21:24,27,2024-01-27 02:30:54.691533+09:00,-0.5263671875,0.72509765625,-0.2060546875
F9:41:F3:3B:21:24,28,2024-01-27 02:30:54.698656+09:00,-0.515625,0.73486328125,-0.21826171875
F9:41:F3:3B:21:24,29,2024-01-27 02:30:54.706288+09:00,-0.51513671875,0.72021484375,-0.19580078125
F9:41:F3:3B:21:24,30,2024-01-27 02:30:54.721244+09:00,-0.50732421875,0.6806640625,-0.15234375
F9:41:F3:3B:21:24,31,2024-01-27 02:30:54.736341+09:00,-0.48681640625,0.63671875,-0.1396484375
F9:41:F3:3B:21:24,32,2024-01-27 02:30:54.744087+09:00,-0.4697265625,0.62255859375,-0.11572265625
F9:41:F3:3B:21:24,33,2024-01-27 02:30:54.751498+09:00,-0.4619140625,0.5673828125,-0.0908203125
F9:41:F3:3B:21:24,34,2024-01-27 02:30:54.758987+09:00,-0.45068359375,0.45849609375,-0.04541015625
F9:41:F3:3B:21:24,35,2024-01-27 02:30:54.766335+09:00,-0.41259765625,0.35302734375,-0.00732421875
F9:41:F3:3B:21:24,36,2024-01-27 02:30:54.788593+09:00,-0.39892578125,0.26806640625,-0.00732421875
