Device Address,Sample Number,Timestamp,X,Y,Z
F9:41:F3:3B:21:24,0,2024-02-05 12:25:15.341305+09:00,-0.75439453125,0.51513671875,-0.42236328125
F9:41:F3:3B:21:24,1,2024-02-05 12:25:17.493902+09:00,-0.48486328125,0.802734375,-0.23046875
F9:41:F3:3B:21:24,2,2024-02-05 12:25:17.501096+09:00,-0.47314453125,0.81201171875,-0.2490234375
F9:41:F3:3B:21:24,3,2024-02-05 12:25:17.508637+09:00,-0.4658203125,0.81201171875,-0.244140625
F9:41:F3:3B:21:24,4,2024-02-05 12:25:17.523638+09:00,-0.47705078125,0.81396484375,-0.20458984375
F9:41:F3:3B:21:24,5,2024-02-05 12:25:17.538570+09:00,-0.44189453125,0.7646484375,-0.18408203125
F9:41:F3:3B:21:24,6,2024-02-05 12:25:17.538886+09:00,-0.44091796875,0.77587890625,-0.17578125
F9:41:F3:3B:21:24,7,2024-02-05 12:25:17.553687+09:00,-0.42724609375,0.7666015625,-0.1572265625
F9:41:F3:3B:21:24,8,2024-02-05 12:25:17.561165+09:00,-0.41748046875,0.732421875,-0.12841796875
F9:41:F3:3B:21:24,9,2024-02-05 12:25:17.568401+09:00,-0.40625,0.7177734375,-0.11083984375
F9:41:F3:3B:21:24,10,2024-02-05 12:25:17.583637+09:00,-0.3916015625,0.69482421875,-0.10791015625
F9:41:F3:3B:21:24,11,2024-02-05 12:25:17.591082+09:00,-0.38525390625,0.66650390625,-0.08447265625
F9:41:F3:3B:21:24,12,2024-02-05 12:25:17.598536+09:00,-0.33251953125,0.59375,-0.0595703125
F9:41:F3:3B:21:24,13,2024-02-05 12:25:17.613506+09:00,-0.24658203125,0.48681640625,-0.03662109375
F9:41:F3:3B:21:24,14,2024-02-05 12:25:17.620737+09:00,-0.16796875,0.37841796875,-0.0361328125
F9:41:F3:3B:21:24,15,2024-02-05 12:25:17.628300+09:00,-0.14208984375,0.287109375,-0.0791015625
