Time 2023-12-18 13:15:14.671868, yaw -5, pitch -26, roll 1
Time 2023-12-18 13:15:14.771343, yaw -6, pitch -26, roll 1
Time 2023-12-18 13:15:14.871551, yaw -4, pitch -26, roll 0
Time 2023-12-18 13:15:14.971189, yaw -5, pitch -26, roll 1
Time 2023-12-18 13:15:15.075717, yaw -4, pitch -28, roll 0
Time 2023-12-18 13:15:15.172395, yaw -4, pitch -26, roll 0
Time 2023-12-18 13:15:15.270094, yaw -6, pitch -27, roll 1
Time 2023-12-18 13:15:15.368434, yaw -5, pitch -25, roll 1
Time 2023-12-18 13:15:15.470602, yaw -5, pitch -26, roll 1
Time 2023-12-18 13:15:15.570158, yaw -6, pitch -27, roll 0
Time 2023-12-18 13:15:15.670870, yaw -5, pitch -26, roll 1
Time 2023-12-18 13:15:15.770788, yaw -5, pitch -26, roll 1
Time 2023-12-18 13:15:15.869435, yaw -4, pitch -27, roll 1
Time 2023-12-18 13:15:15.972251, yaw -5, pitch -27, roll 1
Time 2023-12-18 13:15:16.070495, yaw -4, pitch -26, roll 0
Time 2023-12-18 13:15:16.170376, yaw -4, pitch -27, roll 1
Time 2023-12-18 13:15:16.271325, yaw -4, pitch -26, roll 1
Time 2023-12-18 13:15:16.370443, yaw -4, pitch -26, roll 1
Time 2023-12-18 13:15:16.471881, yaw -4, pitch -25, roll 0
Time 2023-12-18 13:15:16.570096, yaw -3, pitch -27, roll 0
Time 2023-12-18 13:15:16.670625, yaw -4, pitch -25, roll 0
Time 2023-12-18 13:15:16.768209, yaw -4, pitch -27, roll 0
Time 2023-12-18 13:15:16.869530, yaw -5, pitch -27, roll 1
Time 2023-12-18 13:15:16.970076, yaw -4, pitch -28, roll 1
Time 2023-12-18 13:15:17.068741, yaw -4, pitch -29, roll 2
Time 2023-12-18 13:15:17.169642, yaw -4, pitch -29, roll 1
Time 2023-12-18 13:15:17.272144, yaw -4, pitch -28, roll 2
Time 2023-12-18 13:15:17.370646, yaw -4, pitch -28, roll 1
Time 2023-12-18 13:15:17.470055, yaw -5, pitch -28, roll 2
Time 2023-12-18 13:15:17.571427, yaw -5, pitch -27, roll 1
Time 2023-12-18 13:15:17.673733, yaw -5, pitch -28, roll 1
Time 2023-12-18 13:15:17.771741, yaw -4, pitch -29, roll 1
Time 2023-12-18 13:15:17.871064, yaw -5, pitch -30, roll 1
Time 2023-12-18 13:15:17.972735, yaw -4, pitch -29, roll 1
Time 2023-12-18 13:15:18.076469, yaw -4, pitch -29, roll 1
Time 2023-12-18 13:15:18.179471, yaw -4, pitch -29, roll 1
Time 2023-12-18 13:15:18.280266, yaw -5, pitch -27, roll 1
Time 2023-12-18 13:15:18.381304, yaw -5, pitch -28, roll 1
Time 2023-12-18 13:15:18.476880, yaw -6, pitch -28, roll 1
Time 2023-12-18 13:15:18.579409, yaw -4, pitch -30, roll 1
Time 2023-12-18 13:15:18.684388, yaw -5, pitch -26, roll 1
Time 2023-12-18 13:15:18.778314, yaw -4, pitch -24, roll 1
Time 2023-12-18 13:15:18.879644, yaw -2, pitch -22, roll 0
Time 2023-12-18 13:15:18.979846, yaw 0, pitch -18, roll 0
Time 2023-12-18 13:15:19.074190, yaw 1, pitch -15, roll 1
Time 2023-12-18 13:15:19.169777, yaw 2, pitch -7, roll -178
Time 2023-12-18 13:15:19.271369, yaw 4, pitch -10, roll 2
Time 2023-12-18 13:15:19.371532, yaw 3, pitch -9, roll 1
Time 2023-12-18 13:15:19.470773, yaw 4, pitch 0, roll -177
Time 2023-12-18 13:15:19.569714, yaw 4, pitch -1, roll -177
Time 2023-12-18 13:15:19.669417, yaw 5, pitch -1, roll -178
Time 2023-12-18 13:15:19.769631, yaw 4, pitch -1, roll -177
Time 2023-12-18 13:15:19.871072, yaw 4, pitch -2, roll -178
Time 2023-12-18 13:15:19.972143, yaw -15, pitch -34, roll 8
Time 2023-12-18 13:15:20.073713, yaw -15, pitch -33, roll 8
Time 2023-12-18 13:15:20.172172, yaw 4, pitch -4, roll -178
Time 2023-12-18 13:15:20.270707, yaw 2, pitch -4, roll -178
Time 2023-12-18 13:15:20.370471, yaw 3, pitch -5, roll -177
Time 2023-12-18 13:15:20.470063, yaw 3, pitch -3, roll -178
Time 2023-12-18 13:15:20.569362, yaw 4, pitch -5, roll -177
Time 2023-12-18 13:15:20.668070, yaw 3, pitch -5, roll -177
Time 2023-12-18 13:15:20.766383, yaw 6, pitch -12, roll 2
Time 2023-12-18 13:15:20.869443, yaw 5, pitch -5, roll -177
Time 2023-12-18 13:15:20.968290, yaw 4, pitch -5, roll -177
Time 2023-12-18 13:15:21.066636, yaw 5, pitch -4, roll -177
Time 2023-12-18 13:15:21.167578, yaw 5, pitch -5, roll -177
Time 2023-12-18 13:15:21.269908, yaw 6, pitch -10, roll 1
Time 2023-12-18 13:15:21.366760, yaw 7, pitch -13, roll 1
Time 2023-12-18 13:15:21.467521, yaw 6, pitch -13, roll 1
Time 2023-12-18 13:15:21.568021, yaw 7, pitch -14, roll 1
Time 2023-12-18 13:15:21.669991, yaw 7, pitch -15, roll 1
Time 2023-12-18 13:15:21.769380, yaw 6, pitch -16, roll 1
Time 2023-12-18 13:15:21.869405, yaw 6, pitch -18, roll 1
Time 2023-12-18 13:15:21.968872, yaw 7, pitch -20, roll 0
Time 2023-12-18 13:15:22.071186, yaw 5, pitch -19, roll 1
Time 2023-12-18 13:15:22.170069, yaw 5, pitch -20, roll 0
Time 2023-12-18 13:15:22.269991, yaw 5, pitch -21, roll 0
Time 2023-12-18 13:15:22.369526, yaw 5, pitch -21, roll 0
Time 2023-12-18 13:15:22.469163, yaw 4, pitch -21, roll 0
Time 2023-12-18 13:15:22.567813, yaw 4, pitch -23, roll 0
Time 2023-12-18 13:15:22.668909, yaw 3, pitch -22, roll 0
Time 2023-12-18 13:15:22.767699, yaw 2, pitch -22, roll 0
Time 2023-12-18 13:15:22.870319, yaw 1, pitch -22, roll 0
Time 2023-12-18 13:15:22.971088, yaw 1, pitch -23, roll 0
Time 2023-12-18 13:15:23.067657, yaw 2, pitch -21, roll 0
Time 2023-12-18 13:15:23.167817, yaw 1, pitch -22, roll 0
Time 2023-12-18 13:15:23.269129, yaw 2, pitch -21, roll 0
Time 2023-12-18 13:15:23.367942, yaw 1, pitch -21, roll -1
Time 2023-12-18 13:15:23.470678, yaw 3, pitch -21, roll -2
Time 2023-12-18 13:15:23.565886, yaw 2, pitch -22, roll -9
Time 2023-12-18 13:15:23.866194, yaw 12, pitch -15, roll -13
Time 2023-12-18 13:15:23.969109, yaw 18, pitch -11, roll -13
Time 2023-12-18 13:15:24.068030, yaw 24, pitch -14, roll -13
Time 2023-12-18 13:15:24.166215, yaw 22, pitch -14, roll -12
Time 2023-12-18 13:15:24.270138, yaw 14, pitch -15, roll -15
Time 2023-12-18 13:15:24.368311, yaw 23, pitch -12, roll -13
Time 2023-12-18 13:15:24.468778, yaw 24, pitch -10, roll -13
Time 2023-12-18 13:15:24.569455, yaw 21, pitch -14, roll -14
Time 2023-12-18 13:15:24.669524, yaw 21, pitch -15, roll -14
Time 2023-12-18 13:15:24.767684, yaw 27, pitch 8, roll -177
Time 2023-12-18 13:15:24.867523, yaw 22, pitch 10, roll -176
Time 2023-12-18 13:15:24.968654, yaw 26, pitch 2, roll 0
Time 2023-12-18 13:15:25.069021, yaw 18, pitch 16, roll -177
Time 2023-12-18 13:15:25.164837, yaw 17, pitch 9, roll 1
Time 2023-12-18 13:15:25.265295, yaw 19, pitch 17, roll -174
Time 2023-12-18 13:15:25.366305, yaw 26, pitch 8, roll 2
Time 2023-12-18 13:15:25.468158, yaw 10, pitch 5, roll 0
Time 2023-12-18 13:15:25.566702, yaw 17, pitch 13, roll -179
Time 2023-12-18 13:15:25.666693, yaw 12, pitch 15, roll -178
Time 2023-12-18 13:15:25.765080, yaw 21, pitch 16, roll -176
Time 2023-12-18 13:15:25.866721, yaw 20, pitch 19, roll -176
Time 2023-12-18 13:15:25.967884, yaw 4, pitch -18, roll -9
Time 2023-12-18 13:15:26.067165, yaw 26, pitch -18, roll -5
Time 2023-12-18 13:15:26.165972, yaw 22, pitch -2, roll 178
Time 2023-12-18 13:15:26.266864, yaw 19, pitch -5, roll -178
Time 2023-12-18 13:15:26.365763, yaw 20, pitch 2, roll 8
Time 2023-12-18 13:15:26.465304, yaw 17, pitch 0, roll 11
Time 2023-12-18 13:15:26.564866, yaw 14, pitch -8, roll 4
Time 2023-12-18 13:15:26.666504, yaw 11, pitch -2, roll 10
Time 2023-12-18 13:15:26.766132, yaw 5, pitch 2, roll -166
Time 2023-12-18 13:15:26.868126, yaw 6, pitch -1, roll -163
Time 2023-12-18 13:15:26.964558, yaw 6, pitch -1, roll -162
Time 2023-12-18 13:15:27.070042, yaw 13, pitch -8, roll 19
Time 2023-12-18 13:15:27.168123, yaw 14, pitch -11, roll 21
Time 2023-12-18 13:15:27.264358, yaw 15, pitch -14, roll 24
Time 2023-12-18 13:15:27.366936, yaw 17, pitch -20, roll 20
Time 2023-12-18 13:15:27.469575, yaw 11, pitch -27, roll 16
Time 2023-12-18 13:15:27.565105, yaw 9, pitch -24, roll 23
Time 2023-12-18 13:15:27.665653, yaw 12, pitch -24, roll 23
Time 2023-12-18 13:15:27.765225, yaw 15, pitch -19, roll 18
Time 2023-12-18 13:15:27.863731, yaw 10, pitch -16, roll 18
Time 2023-12-18 13:15:27.963609, yaw 7, pitch -17, roll 10
Time 2023-12-18 13:15:28.067788, yaw 6, pitch -20, roll 8
Time 2023-12-18 13:15:28.169532, yaw 8, pitch -21, roll 7
Time 2023-12-18 13:15:28.266632, yaw 8, pitch -24, roll 7
Time 2023-12-18 13:15:28.364622, yaw 8, pitch -25, roll 7
Time 2023-12-18 13:15:28.465485, yaw 4, pitch -22, roll 9
Time 2023-12-18 13:15:28.566660, yaw 8, pitch -21, roll 8
Time 2023-12-18 13:15:28.664414, yaw 8, pitch -23, roll 11
Time 2023-12-18 13:15:28.765526, yaw 7, pitch -23, roll 12
Time 2023-12-18 13:15:28.864726, yaw 7, pitch -21, roll 11
Time 2023-12-18 13:15:28.964958, yaw 7, pitch -23, roll 9
Time 2023-12-18 13:15:29.067009, yaw 8, pitch -23, roll 7
Time 2023-12-18 13:15:29.165610, yaw 8, pitch -22, roll 5
Time 2023-12-18 13:15:29.266657, yaw 6, pitch -21, roll 3
Time 2023-12-18 13:15:29.364783, yaw 8, pitch -23, roll 0
Time 2023-12-18 13:15:29.463458, yaw 5, pitch -22, roll 0
Time 2023-12-18 13:15:29.563804, yaw 5, pitch -21, roll 0
Time 2023-12-18 13:15:29.665052, yaw 6, pitch -19, roll 1
Time 2023-12-18 13:15:29.763285, yaw 8, pitch -16, roll 3
Time 2023-12-18 13:15:29.864259, yaw 6, pitch -16, roll 6
Time 2023-12-18 13:15:29.964322, yaw 6, pitch -17, roll 5
Time 2023-12-18 13:15:30.066639, yaw 3, pitch -19, roll 3
Time 2023-12-18 13:15:30.166493, yaw 1, pitch -18, roll 3
Time 2023-12-18 13:15:30.265808, yaw -2, pitch -21, roll 2
Time 2023-12-18 13:15:30.364159, yaw -10, pitch -13, roll 9
Time 2023-12-18 13:15:30.465803, yaw -7, pitch -20, roll 7
Time 2023-12-18 13:15:30.565093, yaw -2, pitch -18, roll 7
Time 2023-12-18 13:15:30.665556, yaw 0, pitch -17, roll 6
Time 2023-12-18 13:15:30.766775, yaw 1, pitch -18, roll 6
Time 2023-12-18 13:15:30.865892, yaw 5, pitch -19, roll 6
Time 2023-12-18 13:15:30.965765, yaw 7, pitch -19, roll 8
Time 2023-12-18 13:15:31.065204, yaw 14, pitch -27, roll 3
Time 2023-12-18 13:15:31.165496, yaw 18, pitch -23, roll 5
Time 2023-12-18 13:15:31.265597, yaw 14, pitch -19, roll 7
Time 2023-12-18 13:15:31.466554, yaw 20, pitch -23, roll 9
Time 2023-12-18 13:15:31.563686, yaw 23, pitch -18, roll 7
Time 2023-12-18 13:15:31.668414, yaw 17, pitch -8, roll 11
Time 2023-12-18 13:15:32.064962, yaw 28, pitch -10, roll 9
Time 2023-12-18 13:15:32.165412, yaw 4, pitch -14, roll -176
Time 2023-12-18 13:15:32.266399, yaw 17, pitch -16, roll 5
Time 2023-12-18 13:15:32.364868, yaw 16, pitch -12, roll 4
Time 2023-12-18 13:15:32.463775, yaw 18, pitch -16, roll 6
Time 2023-12-18 13:15:32.564731, yaw 21, pitch -16, roll 7
Time 2023-12-18 13:15:33.361326, yaw 22, pitch -15, roll 5
Time 2023-12-18 13:15:33.463206, yaw 16, pitch -25, roll 8
Time 2023-12-18 13:15:33.863857, yaw 21, pitch -9, roll 7
Time 2023-12-18 13:15:33.964820, yaw 17, pitch -5, roll 7
Time 2023-12-18 13:15:34.064188, yaw 16, pitch -3, roll 6
Time 2023-12-18 13:15:34.165591, yaw 14, pitch -3, roll 6
Time 2023-12-18 13:15:34.263362, yaw 13, pitch -4, roll 6
Time 2023-12-18 13:15:34.365638, yaw 11, pitch -4, roll 7
Time 2023-12-18 13:15:34.462285, yaw 9, pitch -5, roll 7
Time 2023-12-18 13:15:34.561784, yaw 10, pitch -6, roll 6
Time 2023-12-18 13:15:34.662331, yaw 10, pitch -7, roll 5
Time 2023-12-18 13:15:34.762717, yaw 10, pitch -8, roll 5
Time 2023-12-18 13:15:34.861988, yaw 12, pitch -8, roll 4
Time 2023-12-18 13:15:34.961932, yaw 14, pitch -9, roll 3
Time 2023-12-18 13:15:35.062241, yaw 17, pitch -7, roll 3
Time 2023-12-18 13:15:35.163366, yaw 17, pitch -7, roll 4
Time 2023-12-18 13:15:35.263314, yaw 18, pitch -10, roll 3
Time 2023-12-18 13:15:35.362706, yaw 18, pitch -13, roll 2
Time 2023-12-18 13:15:35.462630, yaw 20, pitch -13, roll 2
Time 2023-12-18 13:15:35.564142, yaw 20, pitch -14, roll 2
Time 2023-12-18 13:15:35.662149, yaw 20, pitch -10, roll 3
Time 2023-12-18 13:15:35.761679, yaw 22, pitch -6, roll 3
Time 2023-12-18 13:15:35.862665, yaw 2, pitch -21, roll 179
Time 2023-12-18 13:15:35.962581, yaw -2, pitch -15, roll -178
Time 2023-12-18 13:15:36.061864, yaw 24, pitch -8, roll 3
Time 2023-12-18 13:15:36.162129, yaw 24, pitch -9, roll 2
Time 2023-12-18 13:15:36.266659, yaw 25, pitch -8, roll 3
Time 2023-12-18 13:15:36.362632, yaw 25, pitch -7, roll 4
Time 2023-12-18 13:15:36.461498, yaw 24, pitch -10, roll 2
Time 2023-12-18 13:15:36.563638, yaw 21, pitch -11, roll 2
Time 2023-12-18 13:15:36.663262, yaw 17, pitch -10, roll 2
Time 2023-12-18 13:15:36.764065, yaw 16, pitch -9, roll 1
Time 2023-12-18 13:15:36.862973, yaw 16, pitch -10, roll 1
Time 2023-12-18 13:15:36.961523, yaw 16, pitch -7, roll 3
Time 2023-12-18 13:15:37.062934, yaw 14, pitch -6, roll 3
Time 2023-12-18 13:15:37.164763, yaw 11, pitch -8, roll 3
Time 2023-12-18 13:15:37.263384, yaw 3, pitch -8, roll -176
Time 2023-12-18 13:15:37.362937, yaw 9, pitch -10, roll 4
Time 2023-12-18 13:15:37.463928, yaw 7, pitch -11, roll 6
Time 2023-12-18 13:15:37.562641, yaw 7, pitch -12, roll 7
Time 2023-12-18 13:15:37.663053, yaw 7, pitch -14, roll 8
Time 2023-12-18 13:15:37.764315, yaw 6, pitch -13, roll 9
Time 2023-12-18 13:15:37.862200, yaw 5, pitch -13, roll 9
Time 2023-12-18 13:15:37.963130, yaw 6, pitch -14, roll 8
Time 2023-12-18 13:15:38.064142, yaw 4, pitch -17, roll 9
Time 2023-12-18 13:15:38.162767, yaw 4, pitch -17, roll 9
Time 2023-12-18 13:15:38.265902, yaw 3, pitch -17, roll 9
Time 2023-12-18 13:15:38.361411, yaw 3, pitch -17, roll 9
Time 2023-12-18 13:15:38.465469, yaw 3, pitch -17, roll 9
Time 2023-12-18 13:15:38.560233, yaw 2, pitch -18, roll 8
Time 2023-12-18 13:15:38.662894, yaw 2, pitch -19, roll 9
Time 2023-12-18 13:15:38.760728, yaw 2, pitch -19, roll 8
Time 2023-12-18 13:15:38.861594, yaw 1, pitch -20, roll 9
Time 2023-12-18 13:15:38.961445, yaw 3, pitch -19, roll 8
Time 2023-12-18 13:15:39.062949, yaw 2, pitch -19, roll 9
Time 2023-12-18 13:15:39.162643, yaw 2, pitch -19, roll 9
Time 2023-12-18 13:15:39.261082, yaw 1, pitch -18, roll 9
Time 2023-12-18 13:15:39.361436, yaw 1, pitch -17, roll 9
Time 2023-12-18 13:15:39.462760, yaw 1, pitch -17, roll 10
Time 2023-12-18 13:15:39.562074, yaw 1, pitch -20, roll 10
Time 2023-12-18 13:15:39.662300, yaw 2, pitch -20, roll 9
Time 2023-12-18 13:15:39.764576, yaw 2, pitch -20, roll 9
Time 2023-12-18 13:15:39.863322, yaw 2, pitch -19, roll 9
Time 2023-12-18 13:15:39.961367, yaw 2, pitch -20, roll 9
Time 2023-12-18 13:15:40.062753, yaw 1, pitch -19, roll 9
Time 2023-12-18 13:15:40.159858, yaw 1, pitch -19, roll 10
Time 2023-12-18 13:15:40.259304, yaw 2, pitch -18, roll 9
Time 2023-12-18 13:15:40.359145, yaw 0, pitch -19, roll 10
Time 2023-12-18 13:15:40.462509, yaw 1, pitch -19, roll 10
Time 2023-12-18 13:15:40.561449, yaw 1, pitch -18, roll 10
Time 2023-12-18 13:15:40.660562, yaw 2, pitch -18, roll 10
Time 2023-12-18 13:15:40.760988, yaw 1, pitch -16, roll 9
Time 2023-12-18 13:15:40.859542, yaw 1, pitch -18, roll 10
Time 2023-12-18 13:15:40.959673, yaw 0, pitch -20, roll 10
Time 2023-12-18 13:15:41.062559, yaw 0, pitch -20, roll 9
Time 2023-12-18 13:15:41.160122, yaw 0, pitch -20, roll 9
Time 2023-12-18 13:15:41.260858, yaw 0, pitch -20, roll 10
Time 2023-12-18 13:15:41.360606, yaw 0, pitch -19, roll 10
Time 2023-12-18 13:15:41.460809, yaw 1, pitch -19, roll 10
Time 2023-12-18 13:15:41.561636, yaw 2, pitch -19, roll 10
Time 2023-12-18 13:15:41.660165, yaw 2, pitch -19, roll 10
Time 2023-12-18 13:15:41.760094, yaw 1, pitch -20, roll 10
Time 2023-12-18 13:15:41.866206, yaw 2, pitch -20, roll 11
Time 2023-12-18 13:15:41.961933, yaw 2, pitch -19, roll 11
Time 2023-12-18 13:15:42.059922, yaw 2, pitch -19, roll 11
Time 2023-12-18 13:15:42.159484, yaw 0, pitch -19, roll 11
Time 2023-12-18 13:15:42.259590, yaw 1, pitch -20, roll 11
Time 2023-12-18 13:15:42.360922, yaw 1, pitch -18, roll 11
Time 2023-12-18 13:15:42.459853, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:42.560303, yaw 0, pitch -18, roll 12
Time 2023-12-18 13:15:42.659962, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:42.759371, yaw 1, pitch -19, roll 11
Time 2023-12-18 13:15:42.859045, yaw 1, pitch -19, roll 12
Time 2023-12-18 13:15:42.959369, yaw 0, pitch -19, roll 12
Time 2023-12-18 13:15:43.062167, yaw 0, pitch -18, roll 12
Time 2023-12-18 13:15:43.158904, yaw 1, pitch -18, roll 11
Time 2023-12-18 13:15:43.258316, yaw 1, pitch -19, roll 12
Time 2023-12-18 13:15:43.359610, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:43.459333, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:43.561149, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:43.658819, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:43.757852, yaw 2, pitch -19, roll 11
Time 2023-12-18 13:15:43.858962, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:43.957949, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:44.061594, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:44.162689, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:44.259475, yaw 2, pitch -18, roll 11
Time 2023-12-18 13:15:44.359948, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:44.458444, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:44.556969, yaw 1, pitch -17, roll 12
Time 2023-12-18 13:15:44.657083, yaw 1, pitch -19, roll 12
Time 2023-12-18 13:15:44.757941, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:44.858748, yaw 1, pitch -17, roll 12
Time 2023-12-18 13:15:44.958010, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:45.061230, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:45.160268, yaw 1, pitch -17, roll 12
Time 2023-12-18 13:15:45.260657, yaw 1, pitch -17, roll 12
Time 2023-12-18 13:15:45.359198, yaw 1, pitch -16, roll 12
Time 2023-12-18 13:15:45.460905, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:45.559182, yaw 0, pitch -17, roll 12
Time 2023-12-18 13:15:45.658555, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:45.757457, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:45.859341, yaw 2, pitch -16, roll 12
Time 2023-12-18 13:15:45.958918, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:46.059900, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:46.158251, yaw 3, pitch -17, roll 12
Time 2023-12-18 13:15:46.257448, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:46.358883, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:46.456994, yaw 2, pitch -16, roll 12
Time 2023-12-18 13:15:46.557636, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:46.657726, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:46.759651, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:46.858465, yaw 1, pitch -16, roll 12
Time 2023-12-18 13:15:46.959084, yaw 1, pitch -18, roll 12
Time 2023-12-18 13:15:47.059406, yaw 2, pitch -18, roll 12
Time 2023-12-18 13:15:47.158077, yaw 2, pitch -17, roll 12
Time 2023-12-18 13:15:47.257452, yaw 3, pitch -18, roll 13
Time 2023-12-18 13:15:47.358079, yaw 3, pitch -17, roll 14
Time 2023-12-18 13:15:47.457544, yaw 0, pitch -14, roll 14
Time 2023-12-18 13:15:47.557849, yaw 3, pitch -16, roll 16
Time 2023-12-18 13:15:47.659859, yaw 4, pitch -15, roll 17
Time 2023-12-18 13:15:47.759375, yaw 5, pitch -15, roll 18
Time 2023-12-18 13:15:47.859279, yaw 5, pitch -15, roll 19
Time 2023-12-18 13:15:47.958447, yaw 4, pitch -15, roll 19
Time 2023-12-18 13:15:48.058410, yaw 5, pitch -15, roll 20
Time 2023-12-18 13:15:48.160642, yaw 4, pitch -15, roll 21
Time 2023-12-18 13:15:48.258840, yaw 4, pitch -15, roll 20
Time 2023-12-18 13:15:48.360097, yaw 2, pitch -16, roll 19
Time 2023-12-18 13:15:48.457544, yaw -3, pitch -16, roll 19
Time 2023-12-18 13:15:48.557670, yaw 1, pitch -26, roll 16
Time 2023-12-18 13:15:48.655802, yaw -7, pitch -11, roll -164
Time 2023-12-18 13:15:48.756627, yaw -7, pitch -6, roll 2
Time 2023-12-18 13:15:48.857929, yaw -5, pitch -14, roll 7
Time 2023-12-18 13:15:48.957164, yaw -3, pitch -15, roll 9
Time 2023-12-18 13:15:49.058891, yaw 0, pitch -11, roll 6
Time 2023-12-18 13:15:49.156897, yaw 0, pitch -20, roll 7
Time 2023-12-18 13:15:49.260841, yaw 3, pitch -21, roll 6
Time 2023-12-18 13:15:49.358743, yaw 1, pitch -22, roll 6
Time 2023-12-18 13:15:49.456861, yaw 2, pitch -22, roll 5
Time 2023-12-18 13:15:49.556976, yaw 4, pitch -24, roll 7
Time 2023-12-18 13:15:49.658036, yaw 4, pitch -19, roll 10
Time 2023-12-18 13:15:49.756178, yaw 4, pitch -21, roll 9
Time 2023-12-18 13:15:49.856467, yaw 6, pitch -21, roll 9
Time 2023-12-18 13:15:49.959352, yaw 6, pitch -20, roll 9
Time 2023-12-18 13:15:50.060355, yaw 4, pitch -19, roll 9
Time 2023-12-18 13:15:50.159113, yaw 4, pitch -20, roll 8
Time 2023-12-18 13:15:50.267617, yaw 2, pitch -19, roll 9
Time 2023-12-18 13:15:50.360666, yaw 2, pitch -18, roll 8
Time 2023-12-18 13:15:50.459930, yaw 1, pitch -17, roll 6
Time 2023-12-18 13:15:50.557340, yaw 0, pitch -18, roll 4
Time 2023-12-18 13:15:50.660757, yaw 2, pitch -17, roll 1
Time 2023-12-18 13:15:50.757761, yaw 4, pitch -20, roll 0
Time 2023-12-18 13:15:50.858574, yaw 5, pitch -17, roll -1
Time 2023-12-18 13:15:50.957314, yaw 6, pitch -17, roll -3
Time 2023-12-18 13:15:51.058119, yaw 6, pitch -17, roll -3
Time 2023-12-18 13:15:51.156697, yaw 7, pitch -18, roll -3
Time 2023-12-25 12:06:10.837436, yaw 7, pitch -11, roll -2
Time 2023-12-25 12:06:11.082046, yaw 1, pitch -13, roll -2
Time 2023-12-25 12:06:11.182293, yaw 4, pitch -13, roll -2
Time 2023-12-25 12:06:11.281675, yaw 2, pitch -14, roll -1
Time 2023-12-25 12:06:11.381125, yaw 5, pitch -13, roll -1
Time 2023-12-25 12:06:11.475580, yaw 6, pitch -12, roll -1
Time 2023-12-25 12:06:11.577662, yaw 6, pitch -12, roll -1
Time 2023-12-25 12:06:11.680830, yaw 1, pitch -16, roll -2
Time 2023-12-25 12:06:11.781403, yaw 3, pitch -17, roll -2
Time 2023-12-25 12:06:11.879670, yaw 6, pitch -13, roll -2
Time 2023-12-25 12:06:11.978970, yaw 7, pitch -18, roll -3
Time 2023-12-25 12:06:12.077151, yaw 5, pitch -20, roll -2
Time 2023-12-25 12:06:12.184370, yaw 9, pitch -18, roll -5
Time 2023-12-25 12:06:12.279370, yaw 10, pitch -18, roll -3
Time 2023-12-25 12:06:12.383062, yaw 11, pitch -20, roll -3
Time 2023-12-25 12:06:12.480536, yaw 13, pitch -19, roll -2
Time 2023-12-25 12:06:12.579761, yaw 14, pitch -14, roll -4
Time 2023-12-25 12:06:12.679055, yaw 12, pitch -15, roll -4
Time 2023-12-25 12:06:12.784948, yaw 10, pitch -19, roll -4
Time 2023-12-25 12:06:12.880241, yaw 5, pitch -25, roll -2
Time 2023-12-25 12:06:12.978718, yaw 9, pitch -14, roll 0
Time 2023-12-25 12:06:13.075704, yaw 7, pitch -22, roll 0
Time 2023-12-25 12:06:13.193884, yaw 10, pitch -20, roll -1
Time 2023-12-25 12:06:13.273591, yaw 7, pitch -24, roll -1
Time 2023-12-25 12:06:13.373588, yaw 7, pitch -24, roll -2
Time 2023-12-25 12:06:13.478029, yaw 8, pitch -26, roll -3
Time 2023-12-25 12:06:13.582517, yaw 8, pitch -28, roll -3
Time 2023-12-25 12:06:13.688333, yaw 7, pitch -27, roll -4
Time 2023-12-25 12:06:13.778459, yaw 6, pitch -31, roll -4
Time 2023-12-25 12:06:13.885889, yaw 9, pitch -27, roll -4
Time 2023-12-25 12:07:37.080760, yaw 9, pitch -22, roll 0
Time 2023-12-25 12:07:37.331135, yaw 7, pitch -23, roll 0
Time 2023-12-25 12:07:37.432374, yaw 8, pitch -23, roll 1
Time 2023-12-25 12:07:37.531974, yaw 9, pitch -23, roll 0
Time 2023-12-25 12:07:37.628948, yaw 7, pitch -26, roll 0
Time 2023-12-25 12:07:37.761364, yaw 7, pitch -24, roll -1
Time 2023-12-25 12:07:37.867058, yaw 8, pitch -23, roll 0
Time 2023-12-25 12:07:37.959938, yaw 8, pitch -25, roll 0
